Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
QNRB,DilutionNone...DilutionHalf,3.44002955883118,0.757318028912541,6.12274108874982,0.189818103846719,8.3914870182179,5.1687528937263e-05,0.00026844168254514,2.36333664666988
ADEF,DilutionNone...DilutionHalf,-1.24910192686679,-2.16785380658096,-0.330350047152625,0.189277561698795,-1.76370841667166,0.126940038698845,0.233907678454681,-6.18185737405196
OCH,DilutionNone...DilutionHalf,-1.2983014325196,-3.77705723297562,1.18045436793642,0.186458494497936,-2.10657889936583,0.0698029459637247,0.141891853175626,-5.79182220767807
MEXD,DilutionNone...DilutionHalf,5.35747164254345,4.44585789537704,6.26908538970986,0.167423500144315,155.573178638653,4.82563274879899e-14,1.47121812793395e-12,14.699500046137
QACAB,DilutionNone...DilutionHalf,5.35747164254345,4.90616127043583,5.80878201465107,0.167423500144315,155.573178638653,4.82563274879899e-14,1.47121812793395e-12,14.699500046137
MEXC,DilutionNone...DilutionHalf,5.19819165426146,4.39279171338747,6.00359159513545,0.162445925848009,151.004244261217,5.98941446533463e-14,1.47121812793395e-12,14.683918679304
EMRE,DilutionNone...DilutionHalf,2.44893964057811,0.908788849100906,3.98909043205532,0.161825714648903,5.90408754938421,0.000513708769539556,0.00212069517681714,-0.121955413928054
EREB,DilutionNone...DilutionHalf,-1.12569949405713,-3.37969111635153,1.12829212823727,0.161669877011256,-2.10618603795239,0.0698449072421648,0.141891853175626,-5.79241280234519
ADEH,DilutionNone...DilutionHalf,-1.04730925497625,-2.22199600702589,0.127377497073395,0.158699732874262,-1.76320020356738,0.127030201148105,0.233907678454681,-6.18254728745582
RRSB,DilutionNone...DilutionHalf,5.05555647363413,3.99043190741253,6.12068103985574,0.157988509593164,146.908482240463,7.31040063569665e-14,1.47121812793395e-12,14.6687546129945
NORB,DilutionNone...DilutionHalf,5.05555647363413,3.58875491747798,6.52235802979028,0.157988509593164,146.908482240463,7.31040063569665e-14,1.47121812793395e-12,14.6687546129945
SAT,DilutionNone...DilutionHalf,-1.01504445627445,-2.8475509348493,0.81746202230039,0.156600851731977,-1.73240669217419,0.131931146264667,0.233907678454681,-6.22676905161713
RM3,DilutionNone...DilutionHalf,4.84681058408548,4.14129199541366,5.55232917275731,0.151465102695133,140.907284934058,9.89061384304602e-14,1.76932092081157e-12,14.6442219200716
TETD,DilutionNone...DilutionHalf,4.61637148662203,3.89892438864544,5.33381858459861,0.144263772881073,134.27303506495,1.4028811165003e-13,2.21319782269951e-12,14.6133918454853
MSRA,DilutionNone...DilutionHalf,4.56840585184481,4.48777032526298,4.64904137842664,0.142764824310393,132.890922953234,1.51212273600588e-13,2.21319782269951e-12,14.6064134794779
TETY,DilutionNone...DilutionHalf,4.42002281811979,4.33947123007914,4.50057440616044,0.138127784951939,128.612777024235,1.91681358809382e-13,2.57172489735921e-12,14.5834528827597
TETR,DilutionNone...DilutionHalf,-0.821413946120268,-0.901836552617841,-0.740991339622695,0.126727576109412,-1.7315158352731,0.132096077459176,0.233907678454681,-6.22797437531239
ADEB,DilutionNone...DilutionHalf,3.99319537243607,2.92054652953389,5.06584421533824,0.124789227198958,116.286092562013,3.97811953859281e-13,4.92674804394956e-12,14.503553683071
TETG,DilutionNone...DilutionHalf,-0.847775057384542,-2.16068934734376,0.465139232574678,0.121755130906733,-2.10497957438936,0.0699739242927436,0.141891853175626,-5.79422631590081
