Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Bdellovibrionales,TreatmentCONV...TreatmentRWA,-0.788108697612661,-1.9798282767475,0.403610881522179,0.36312958463021,-1.29766286979982,0.194688691194093,0.439690190224861,-5.59574825011687
FAC87,TreatmentCONV...TreatmentRWA,0.680492682646235,-1.05099191060966,2.41197727590213,0.326947745924544,0.771178051213442,0.440775194013364,0.615248708310321,-5.77504848144579
DTB120,TreatmentCONV...TreatmentRWA,-1.77704795002476,-3.06446755379182,-0.489628346257701,0.325843216407656,-2.70850013153064,0.00686888672294779,0.0431451947285158,-2.78436348146332
KD8-87,TreatmentCONV...TreatmentRWA,-1.91906681096958,-3.63684354624912,-0.201290075690044,0.317710190868286,-2.19216485340377,0.0285869081065782,0.122254649562175,-3.78846763810324
PHOS-HD29,TreatmentCONV...TreatmentRWA,-0.776601858064328,-2.11814007327939,0.564936357150735,0.312912076011179,-1.13591336430421,0.25625245715598,0.489293769866956,-5.67684622625793
Sva0853,TreatmentCONV...TreatmentRWA,0.83037767959586,-0.877346801155438,2.53810216034716,0.310747366959906,0.954130316035555,0.340237649355124,0.540423863942641,-5.63816538195428
Cenarchaeales,TreatmentCONV...TreatmentRWA,-2.38199091990958,-3.6998152627205,-1.06416657709866,0.303205076053523,-3.54676495391982,0.000407234845456084,0.0058467288526195,-0.228726569082224
JG30-KF-AS9,TreatmentCONV...TreatmentRWA,-0.858478702388127,-2.0599059541567,0.34294854938045,0.287184774362286,-1.40210932953913,0.161178651909533,0.399961839923656,-5.45096695010509
SHA-20,TreatmentCONV...TreatmentRWA,-0.776143826104532,-2.13048628173814,0.578198629529076,0.283609742430731,-1.12451058235914,0.261053914002341,0.489293769866956,-5.68051243439731
Armatimonadales,TreatmentCONV...TreatmentRWA,-1.09277448377768,-2.42206126631959,0.236512298764233,0.28141973161976,-1.61310148743522,0.107023446233988,0.302981868915937,-5.05071283948923
AKYG1722,TreatmentCONV...TreatmentRWA,-0.671950014835515,-2.00216865457915,0.658268624908122,0.280855563859644,-0.991205655163019,0.321813910758918,0.530201607070021,-5.83360480674089
DS-100,TreatmentCONV...TreatmentRWA,0.530550226236114,-1.59831994741382,2.65942039988605,0.277217887020727,0.489020605565569,0.62492940812316,0.730295412981135,-5.75326721736396
Thermogemmatisporales,TreatmentCONV...TreatmentRWA,-1.47432188395465,-3.12701792824009,0.178374160330786,0.270235358428096,-1.75044777006802,0.080333617585445,0.262043423454826,-4.64399621401302
